-2.392557251908395e-05	4.866517147333084
-2.367557251908392e-05	0.02524559348336984
-2.34255725190841e-05	-0.01556205946091992
-2.317557251908407e-05	-0.04153056588004374
-2.292557251908404e-05	-0.05636971240526556
-2.2675572519084e-05	-0.06749907229917307
-2.242557251908397e-05	-0.04153056588005555
-2.217557251908394e-05	-0.04895013914267405
-2.19255725190839e-05	-0.07862843219077398
-2.167557251908409e-05	4.992649892795063
-2.142557251908405e-05	4.974100959640856
-2.117557251908402e-05	5.037167332372997
-2.092557251908399e-05	4.855387787439177
-2.067557251908395e-05	5.052006478898207
-2.042557251908392e-05	5.007489039322606
-2.01755725190841e-05	5.070555412054691
-1.992557251908407e-05	5.022328185847809
-1.967557251908404e-05	0.04008474000859819
-1.942557251908401e-05	-0.008142486198333465
-1.917557251908397e-05	-0.02669141935484598
-1.892557251908394e-05	-0.08604800545568007
-1.867557251908391e-05	-0.07491864556176751
-1.842557251908409e-05	-0.05265992577397317
-1.817557251908406e-05	-0.06007949903656469
-1.792557251908402e-05	-0.06378928566787057
-1.767557251908399e-05	-0.08975779208698764
-1.742557251908396e-05	-0.06007949903656806
-1.717557251908392e-05	-0.05636971240526556
-1.692557251908389e-05	-0.05636971240527062
-1.667557251908407e-05	-0.067499072299168
-1.642557251908404e-05	-0.03782077924875349
-1.617557251908401e-05	-0.06378928566787057
-1.592557251908397e-05	-0.06749907229917307
-1.567557251908394e-05	4.985230319534763
-1.542557251908391e-05	4.985230319534789
-1.517557251908409e-05	5.044586905635576
-1.492557251908406e-05	4.851678000807962
-1.467557251908403e-05	5.074265198686022
-1.442557251908399e-05	5.014908612585183
-1.417557251908396e-05	5.05571626552951
-1.392557251908393e-05	5.044586905633318
-1.367557251908389e-05	0.02153580685206565
-1.342557251908408e-05	-0.02298163272352324
-1.317557251908404e-05	-0.06378928566787057
-1.292557251908401e-05	-0.07862843219308013
-1.267557251908398e-05	5.003779252691276
-1.242557251908394e-05	4.977810746272159
-1.217557251908391e-05	5.033457545741602
-1.192557251908409e-05	4.829419281020153
-1.167557251908406e-05	-0.004432699564833165
-1.142557251908403e-05	-0.03411099261745099
-1.117557251908399e-05	-0.06378928566787057
-1.092557251908396e-05	-0.07862843219308013
-1.067557251908393e-05	4.981520532903457
-1.042557251908389e-05	4.974100959640874
-1.017557251908408e-05	5.014908612585164
-9.925572519084045e-06	4.840548640913967
-9.675572519084012e-06	-0.004432699567031406
-9.425572519083979e-06	-0.02298163272354348
-9.175572519083946e-06	-0.04524035251135805
-8.925572519083913e-06	-0.06378928566787563
-8.675572519084096e-06	-0.07491864556177256
-8.425572519084063e-06	-0.04895013914267236
-8.17557251908403e-06	-0.07491864556177763
-7.925572519083997e-06	-0.06378928566787057
-7.675572519083964e-06	-0.06749907229917307
-7.42557251908393e-06	-0.06007949903657481
-7.175572519083897e-06	-0.07491864556177594
-6.925572519084081e-06	-0.07120885893047682
-6.675572519084048e-06	4.988940106166066
-6.425572519084015e-06	4.962971599746949
-6.175572519083981e-06	5.044586905635603
-5.925572519083948e-06	4.847968214176572
-5.675572519083915e-06	0.02524559348336478
-5.425572519084099e-06	-0.02669141935482236
-5.175572519084065e-06	-0.05265992577395125
-4.925572519084032e-06	-0.07491864556177763
-4.675572519083999e-06	5.000069466059973
-4.425572519083966e-06	4.988940106166066
-4.175572519083933e-06	5.044586905635517
-3.9255725190839e-06	4.85538778743927
-3.675572519084083e-06	5.05942605216072
-3.42557251908405e-06	5.022328185847787
-3.175572519084017e-06	5.033457545741695
-2.925572519083984e-06	5.0408771190043
-2.67557251908395e-06	5.052006478898207
-2.425572519083917e-06	5.007489039322596
-2.175572519084101e-06	5.048296692266885
-1.925572519084068e-06	5.040877119004303
-1.675572519084035e-06	5.037167332372997
-1.425572519084001e-06	5.01119882595388
-1.175572519083968e-06	5.048296692266904
-9.255725190839351e-07	5.037167332372989
-6.755725190839019e-07	5.018618399216485
-4.255725190840855e-07	5.018618399216485
-1.755725190840524e-07	5.037167332372997
7.442748091598082e-08	5.044586905635603
3.24427480916014e-07	0.0252455934833884
5.744274809160472e-07	-0.01185227282963597
8.244274809160804e-07	-0.056369712405274
1.074427480915897e-06	-0.07491864556176919
1.32442748091593e-06	-0.08233821882437926
1.574427480915963e-06	-0.05265992577396306
1.824427480915996e-06	-0.06378928566787057
2.074427480916029e-06	-0.07862843219308013
2.324427480916063e-06	4.970391173009553
2.574427480916096e-06	4.970391173009586
2.824427480915912e-06	5.044586905635569
3.074427480915945e-06	4.855387787439177
3.324427480915979e-06	5.048296692266904
3.574427480916012e-06	5.01119882595388
3.824427480916045e-06	5.048296692266904
4.074427480916078e-06	5.037167332372997
4.324427480915894e-06	5.037167332372997
4.574427480915928e-06	5.003779252691291
4.824427480915961e-06	5.0408771190043
5.074427480915994e-06	5.044586905635603
5.324427480916027e-06	0.02153580685208589
5.57442748091606e-06	-0.03411099261746617
5.824427480916093e-06	-0.06749907229917476
6.07442748091591e-06	-0.07120885893047343
6.324427480915943e-06	-0.07491864556177594
6.574427480915976e-06	-0.04524035251135805
6.824427480916009e-06	-0.05265992577396306
7.074427480916043e-06	-0.07120885893047513
7.324427480916076e-06	-0.08233821882436576
7.574427480916109e-06	-0.0452403525113648
7.824427480915925e-06	-0.06007949903656132
8.074427480915958e-06	-0.07862843219308013
8.324427480915992e-06	-0.07491864556177763
8.574427480916025e-06	-0.03411099261745099
8.824427480916058e-06	-0.06007949903656806
9.074427480916091e-06	-0.06378928566557285
9.324427480915908e-06	4.988940106163768
9.574427480915941e-06	4.988940106166066
9.824427480915974e-06	5.059426052160812
1.007442748091601e-05	4.870226933964387
1.032442748091604e-05	0.03266516674599318
1.057442748091607e-05	0.002986873695555043
1.082442748091611e-05	-0.03782077924877204
1.107442748091592e-05	-0.07862843219306158
1.132442748091596e-05	5.000069466059973
1.157442748091599e-05	4.977810746272159
1.182442748091602e-05	5.0408771190043
1.207442748091606e-05	4.855387787439177
1.232442748091609e-05	0.0104064469581668
1.257442748091591e-05	-0.01556205946092666
1.282442748091594e-05	-0.04153056588004374
1.307442748091597e-05	-0.07491864556177763
1.3324427480916e-05	-0.06007949903656806
1.357442748091604e-05	-0.05265992577396306
1.382442748091607e-05	-0.05636971240527062
1.40744274809161e-05	-0.06749907229687872
1.432442748091592e-05	4.977810746269864
1.457442748091595e-05	4.962971599746949
1.482442748091599e-05	5.0408771190043
1.507442748091602e-05	4.862807360701782
1.532442748091605e-05	0.0252455934833884
1.557442748091609e-05	-0.02669141935485441
1.58244274809159e-05	-0.04524035251134961
1.607442748091594e-05	-0.08604800545566658
1.632442748091597e-05	-0.07491864556177763
1.6574427480916e-05	-0.04153056588005555
1.682442748091604e-05	-0.06007949903656806
1.707442748091607e-05	-0.07120885893047006
1.73244274809161e-05	-0.06007949903656638
1.757442748091592e-05	-0.05636971240526725
1.782442748091595e-05	-0.06749907229917307
1.807442748091598e-05	-0.06378928566787057
1.832442748091602e-05	4.99635967942867
1.857442748091605e-05	5.007489039322578
1.882442748091608e-05	5.052006478898114
1.90744274809159e-05	4.847968214176665
1.932442748091593e-05	5.03345754574161
1.957442748091597e-05	5.014908612585183
1.9824427480916e-05	5.063135838792114
2.007442748091603e-05	5.02603797247909
2.032442748091607e-05	5.037167332372984
2.05744274809161e-05	5.007489039322598
2.082442748091592e-05	5.052006478898186
2.107442748091595e-05	5.01119882595388
2.132442748091598e-05	5.044586905635603
2.157442748091602e-05	5.000069466059973
2.182442748091605e-05	5.05571626552951
2.207442748091608e-05	5.029747759108115
2.23244274809159e-05	0.02153580685436296
2.257442748091593e-05	-0.01927184609222242
2.282442748091596e-05	-0.04524035251135805
2.3074427480916e-05	-0.09346757871829015
2.332442748091603e-05	4.977810746272159
2.357442748091596e-05	4.981520532903461
2.382442748091599e-05	5.0408771190043
2.407442748091602e-05	4.851678000807874
2.432442748091606e-05	5.052006478898207
2.457442748091598e-05	5.022328185847787
2.482442748091601e-05	5.052006478898207
2.507442748091605e-05	5.033457545741695
2.532442748091597e-05	0.03266516674599318
2.5574427480916e-05	-0.03040120598614848
2.582442748091604e-05	-0.06378928566787057
2.607442748091596e-05	-0.07120885893047513
2.6324427480916e-05	-0.06749907229917307
2.657442748091603e-05	-0.05636971240526556
2.682442748091595e-05	-0.07120885893047513
2.707442748091599e-05	-0.07491864556177763
