3.859199930379698e-06	-0.1083067252434997
1.118919993037953e-05	-0.1045969386121972
1.851919993037937e-05	-0.09717736534959265
2.584919993037921e-05	-0.08975779208698764
3.317919993037904e-05	-0.07862843219308013
4.050919993037888e-05	-0.07120885893047513
4.783919993037872e-05	-0.05636971240526556
5.516919993037855e-05	-0.05265992577396306
6.249919993037839e-05	-0.04153056588005555
6.982919993037823e-05	-0.03411099261745099
7.715919993037806e-05	-0.03040120598614848
8.44891999303779e-05	-0.02669141935484598
9.181919993037774e-05	-0.02298163272354348
9.914919993037757e-05	-0.01927184609224097
0.0001064791999303774	-0.01556205946093847
0.0001138091999303772	-0.01556205946093847
0.0001211391999303771	-0.01556205946093847
0.0001284691999303769	-0.01556205946093847
0.0001357991999303768	-0.01556205946093847
0.0001431291999303801	-0.01185227282963597
0.0001504591999303799	-0.01185227282963597
0.0001577891999303797	-0.01185227282963597
0.0001651191999303796	-0.01185227282963597
0.0001724491999303794	-0.01185227282963597
0.0001797791999303792	-0.01185227282963597
0.0001871091999303791	-0.01185227282963597
0.0001944391999303789	-0.01185227282963597
0.0002017691999303788	-0.01185227282963597
0.0002090991999303786	-0.01185227282963597
0.0002164291999303784	-0.01185227282963597
0.0002237591999303783	-0.01185227282963597
0.0002310891999303781	-0.008142486198333465
0.0002384191999303779	-0.01185227282963597
0.0002457491999303778	-0.01185227282963597
0.0002530791999303776	-0.01185227282963597
0.0002604091999303774	-0.01185227282963597
0.0002677391999303773	-0.01185227282963597
0.0002750691999303771	-0.01185227282963597
0.000282399199930377	-0.008142486198333465
0.0002897291999303768	-0.01185227282963597
0.0002970591999303766	-0.01185227282963597
0.0003043891999303799	-0.008142486198333465
0.0003117191999303798	-0.01185227282963597
0.0003190491999303796	-0.01556205946093847
0.0003263791999303794	-0.01185227282963597
0.0003337091999303793	-0.01185227282963597
0.0003410391999303791	-0.01185227282963597
0.000348369199930379	-0.01185227282963597
0.0003556991999303788	-0.008142486198333465
0.0003630291999303786	-0.01185227282963597
0.0003703591999303785	-0.008142486198333465
0.0003776891999303783	-0.008142486198333465
0.0003850191999303781	-0.01185227282963597
0.000392349199930378	-0.008142486198333465
0.0003996791999303778	-0.008142486198333465
0.0004070091999303777	-0.01556205946093847
0.0004143391999303775	-0.01185227282963597
0.0004216691999303773	-0.01185227282963597
0.0004289991999303772	-0.01185227282963597
0.000436329199930377	-0.01185227282963597
0.0004436591999303768	-0.01185227282963597
0.0004509891999303767	-0.008142486198335151
0.00045831919993038	-0.01556205946093847
0.0004656491999303798	-0.01556205946093847
0.0004729791999303797	-0.01556205946093847
0.0004803091999303795	-0.01185227282963597
0.0004876391999303793	-0.01185227282963597
0.0004949691999303792	-0.01185227282963597
0.000502299199930379	-0.01556205946093847
0.0005096291999303788	-0.01185227282963597
0.0005169591999303787	-0.01185227282963597
0.0005242891999303785	-0.01556205946093847
0.0005316191999303783	-0.01185227282963597
0.0005389491999303782	-0.01185227282963597
0.000546279199930378	-0.01185227282963597
0.0005536091999303779	-0.01185227282963597
